Month Number,ConsolidatedCIFSC,total_net_assets,total_gross_sales,total_redemptions,normalized_value,Ticker,Close,CloseNormalized,PercentMonthlyChange
59,Global Fixed Income,253633256840.01,5140944860.0,3469337540.0,1.9216623867499196,BNDW,71.77764892578125,1.1660508610681342,0.0085748869565814
60,Global Fixed Income,258353620400.01,5692652520.0,3175134810.0,1.9574264076754515,BNDW,71.88409423828125,1.1677800992105765,0.0014829868920625338
61,Global Fixed Income,262299434610.0,9508738950.0,1089443520.0,1.9873220248626884,BNDW,71.51152038574219,1.1617275178281206,-0.005182980414332765
64,Global Fixed Income,270163331360.0,5939192110.0,3633718320.0,2.0469031491444003,BNDW,70.0580062866211,1.1381147164586114,0.0023943561573672957
65,Global Fixed Income,274420944230.0,6518742660.0,3330440130.0,2.0791611211925307,BNDW,70.15574645996094,1.1397025368315206,0.001395132098677908
66,Global Fixed Income,280402443790.0,6218408190.0,3704881540.0,2.124480188825936,BNDW,70.61101531982422,1.1470985250535646,0.006489402263335774
67,Global Fixed Income,284587750580.0,5948845940.0,3977171280.0,2.156190331003487,BNDW,71.50970458984375,1.1616980196430646,0.01272732400106449
68,Global Fixed Income,288973320210.0,5267398290.0,2638205410.0,2.1894177724969333,BNDW,71.25376892089844,1.1575402628536173,-0.003579034068358633
69,Global Fixed Income,288978901610.0,5875631960.0,2820558510.0,2.1894600601944503,BNDW,70.54578399658203,1.146038821346721,-0.009936104925233747
70,Global Fixed Income,290663103020.0,5074417890.0,3676997390.0,2.202220478688582,BNDW,70.36888122558594,1.1431649792589338,-0.0025076306615950963
74,Global Fixed Income,285374822520.0,5074546197.09,4796021530.0,2.162153612639374,BNDW,68.41390991210938,1.111405845077763,-0.012971500036213562
79,Global Fixed Income,262399693170.0,2939804214.87,4569464251.0,1.988081637801867,BNDW,65.1689682006836,1.0586907292533874,0.028093568760536005
80,Global Fixed Income,257545045520.0,3169708575.64,3979597900.0,1.9513002081654,BNDW,63.02496337890625,1.0238606852775427,-0.032899167824401034
81,Global Fixed Income,248655677340.0,2699575064.51,5104393730.0,1.8839495590971156,BNDW,60.76856994628906,0.9872048523770766,-0.035801582605478784
82,Global Fixed Income,246804566820.0,3234415212.01,5453328950.0,1.8699245471396144,BNDW,60.473140716552734,0.9824055100626613,-0.004861546519811908
83,Global Fixed Income,253265698680.0,4535357594.47,5679058020.0,1.9188775678352616,BNDW,62.438777923583984,1.0143379150955474,0.03250430164102945
84,Global Fixed Income,249193311920.0,5257296375.110001,6275268090.0,1.888022968724362,BNDW,61.1444206237793,0.9933106668287828,-0.020730022957668924
85,Global Fixed Income,257183714020.0,5948141256.5,5199590080.0,1.948562565786207,BNDW,63.19193649291992,1.026573216912177,0.03348655279177407
87,Global Fixed Income,257596110520.0,3754575280.0,4799313550.0,1.9516871041545216,BNDW,63.346214294433594,1.0290795091353275,0.02625987729623054
88,Global Fixed Income,259394918590.0,3093729753.64,3004006730.0,1.9653158445341077,BNDW,63.60554885864258,1.0332924820652893,0.004093923640070987
89,Global Fixed Income,256234113470.0,3257481070.0,3635797320.0,1.941367879718192,BNDW,63.29978942871094,1.0283253223451354,-0.004807118803599393
90,Global Fixed Income,256733443970.0,3263641420.0,3719538600.0,1.945151076970642,BNDW,63.191837310791016,1.0265716056667749,-0.0017054103796269177
92,Global Fixed Income,257163000930.0,3382101970.0,3670988250.0,1.9484056322418355,BNDW,62.971282958984375,1.0229886296890804,-0.0017284580439215329
93,Global Fixed Income,249976490450.0,2472119150.0,3988833310.0,1.8939567517856288,BNDW,61.65750503540039,1.001645887178366,-0.02086312779175388
94,Global Fixed Income,245005605130.0,2959793360.0,6140626250.0,1.856294642852032,BNDW,61.123355865478516,0.9929684630937424,-0.008663165491616885
96,Global Fixed Income,258084088800.0,4396640440.0,4433213160.0,1.955384290863828,BNDW,64.7654800415039,1.0521359350732553,0.019635353810461696
97,Global Fixed Income,266011656625.63995,5863955221.399999,4226613989.68,2.015447821564578,BNDW,65.56031799316406,1.0650483317846786,0.012272555551982279
98,Global Fixed Income,268139208227.22003,5148114380.46,4007392928.959999,2.0315673002936823,BNDW,64.81790161132812,1.0529875402393047,-0.011324172983928309
102,Global Fixed Income,275893899808.33,5623583787.450002,4431802244.549998,2.0903210273006465,BNDW,65.34161376953125,1.0614954117308333,0.007798964931192906
103,Global Fixed Income,283587402070.7699,5103536582.509997,3257149948.369999,2.1486111510182635,BNDW,66.7798080444336,1.0848593376566766,0.022010388050332678
105,Global Fixed Income,292321245562.3398,5275407311.29,3604233400.6599984,2.214783461142788,BNDW,68.36661529541016,1.110637528904813,0.013163283142590118
1,Commodity,1254002580.0,10481360.0,29935090.0,1.0,DBC,11.1683349609375,1.0,
2,Commodity,1370361760.0,53427250.0,6393680.0,1.0927902237649303,DBC,11.142118453979492,0.9976526038080248,-0.002347396191975167
3,Commodity,1404503170.0,56693940.0,7568620.0,1.1200161725345097,DBC,11.614020347595215,1.0399061622181416,0.04235297762852084
6,Commodity,1628241500.0,63565970.0,12521490.0,1.2984355263447704,DBC,13.414237022399902,1.2010955141762578,0.043507835815691336
7,Commodity,1759453230.0,72756440.0,19191870.0,1.403069864497408,DBC,12.479172706604004,1.1173709196806243,-0.06970685803705955
8,Commodity,1711544110.0,54001050.0,16436600.0,1.3648649032285085,DBC,12.575301170349121,1.1259781529057502,0.007703111897333211
9,Commodity,1721891670.0,24243040.0,42195890.0,1.3731165289947012,DBC,13.117114067077637,1.1744914629581051,0.04308548076812967
10,Commodity,1667761260.0,25657300.0,18628900.0,1.3299504216331035,DBC,13.073418617248535,1.1705790221169294,-0.003331178611823757
11,Commodity,1517937440.0,16129140.0,37421880.0,1.210473936983447,DBC,13.291892051696777,1.1901408847591566,0.016711270467542227
12,Commodity,1441371720.0,5985510.0,111156650.0,1.1494168696207945,DBC,13.842443466186523,1.239436631745199,0.041420093719423894
13,Commodity,1403477620.0,35080710.0,116643120.0,1.1191983512506012,DBC,13.7637939453125,1.2323944431692735,-0.005681765727715897
14,Commodity,1457432160.0,13205410.0,9700230.0,1.1622242116918131,DBC,13.737578392028809,1.2300471323682112,-0.0019046749310439634
15,Commodity,1422966330.0,8590960.0,32977300.0,1.1347395553205322,DBC,13.291892051696777,1.1901408847591566,-0.032442860569271766
16,Commodity,1440755750.0,7952820.0,12175340.0,1.1489256664846734,DBC,12.93359661102295,1.1580595188324534,-0.02695593970221041
17,Commodity,1422143770.0,11322860.0,14352180.0,1.134083607706772,DBC,12.750080108642578,1.1416276600977144,-0.014189131445770083
19,Commodity,1341565730.0,5142430.0,10626190.0,1.06982692970217,DBC,13.143330574035645,1.1768388591500802,0.04083047538433061
21,Commodity,1365573950.0,16763260.0,24863190.0,1.0889722013171617,DBC,13.457930564880371,1.205007784235608,0.01986743719375964
22,Commodity,1366557570.0,15687790.0,23318600.0,1.0897565856682687,DBC,13.991005897521973,1.2527387427451881,0.03961049806815823
23,Commodity,1330479690.0,2451380.0,40419690.0,1.0609864056260554,DBC,14.122089385986328,1.2644758090959767,0.009369125381297453
24,Commodity,1331047270.0,21427770.0,21038500.0,1.0614390203248223,DBC,14.515339851379395,1.2996870081483425,0.02784647899079989
25,Commodity,1328067570.0,7065960.0,26577000.0,1.0590628689137147,DBC,14.943547248840332,1.3380282111081965,0.029500335634252813
26,Commodity,1312003490.0,25099240.0,31074850.0,1.0462526241373442,DBC,14.50660228729248,1.2989046566055678,-0.029239708234720503
27,Commodity,1311093310.0,8047510.0,17341680.0,1.045526804259047,DBC,14.838680267333984,1.328638540949383,0.02289150646477695
28,Commodity,1309618160.0,19483800.0,12460210.0,1.0443504510174133,DBC,15.345539093017578,1.374022103266988,0.034157945083525904
29,Commodity,1297640970.0,5471050.0,15117040.0,1.0347992824703758,DBC,15.756266593933105,1.4107981761867288,0.02676527024732639
30,Commodity,1267371510.0,12582450.0,17206580.0,1.0106610067740052,DBC,15.450404167175293,1.383411602643976,-0.01941211294784665
31,Commodity,1216883400.0,13439580.0,18167530.0,0.9703994388911066,DBC,15.074631690979004,1.3497653628498978,-0.024321206884323814
32,Commodity,1160432590.0,4683870.0,25567590.0,0.925382936612459,DBC,15.188237190246582,1.3599374699423987,0.007536203974758613
33,Commodity,1125211870.0,7214120.0,22352980.0,0.8972962958337773,DBC,15.703832626342773,1.4061032984118655,0.03394702292556314
34,Commodity,1161069250.0,32058580.0,15167650.0,0.9258906389171864,DBC,14.82120132446289,1.3270734963001825,-0.056204833742260575
35,Commodity,1141583780.0,17060060.0,40963740.0,0.9103520185739968,DBC,13.36180305480957,1.1964006364013946,-0.09846693514948308
36,Commodity,1219277720.0,19814060.0,26143360.0,0.9723087810552988,DBC,12.662690162658691,1.133802863806276,-0.05232174799188002
37,Commodity,1248539190.0,41564590.0,38090720.0,0.9956432386287436,DBC,13.73896312713623,1.2301711199735492,0.08499560130211399
38,Commodity,1247061970.0,20312240.0,22767790.0,0.9944652346728028,DBC,14.128470420837402,1.265047159693303,0.028350559652630884
39,Commodity,1271534170.0,61388040.0,23542570.0,1.0139805055265516,DBC,14.07535457611084,1.2602912274158113,-0.0037594901036296534
40,Commodity,1235451870.0,8395890.0,27635490.0,0.985206800770697,DBC,14.243551254272461,1.2753513665278553,0.011949729383520475
41,Commodity,1237194940.0,6550680.0,16329020.0,0.9865968058853596,DBC,13.393718719482422,1.1992583286880676,-0.059664371589572884
43,Commodity,1399158540.0,32092750.0,5314820.0,1.1157541159125846,DBC,13.765521049499512,1.2325490861122952,-0.01144303943805467
45,Commodity,1523592700.0,57725050.0,64386850.0,1.2149837044194918,DBC,13.314046859741211,1.1921246010536555,0.014160541246321151
46,Commodity,1535890060.0,18036380.0,36433760.0,1.2247901914204993,DBC,13.570767402648926,1.2151110662524183,0.019281931753145774
47,Commodity,1518094920.0,49792770.0,15520770.0,1.2105995188622338,DBC,13.55306339263916,1.2135258693478046,-0.0013045695563472643
48,Commodity,1590547450.0,51888290.0,38569540.0,1.268376537151941,DBC,14.119617462158203,1.2642544758500835,0.041802657680089186
49,Commodity,1695472790.0,58541710.0,17772180.0,1.3520488849392958,DBC,13.113592147827148,1.1741761143172553,-0.0712501820270478
50,Commodity,1722175910.0,60841970.0,32822520.0,1.373343195195021,DBC,12.241150856018066,1.0960587141084916,-0.0665295429333328
51,Commodity,1801383300.0,125484980.0,41424480.0,1.4365068531198717,DBC,10.118513107299805,0.9060001461892426,-0.1734018127613155
52,Commodity,2119154680.0,206248510.0,16537110.0,1.689912535905628,DBC,9.80371379852295,0.8778133744029467,-0.031111222117185342
53,Commodity,2349794060.0,155299280.0,12608820.0,1.8738351080585496,DBC,10.595207214355469,0.9486827939360155,0.08073403937513637
54,Commodity,2474405690.0,92578120.0,25265560.0,1.9732062194002824,DBC,11.071901321411133,0.9913654416827885,0.04499148505654427
55,Commodity,2935329110.0,172508740.0,21273050.0,2.340767999057865,DBC,11.638537406921387,1.0421013918035653,0.05117784823591935
57,Commodity,3283175680.0,130896840.0,29475120.0,2.618157037603543,DBC,11.746469497680664,1.0517655083560131,-0.035450394952637715
59,Commodity,3125875690.0,27261933.0,67593000.0,2.4927187071656585,DBC,12.53796100616455,1.1226347571072564,0.10197622223382657
60,Commodity,3232354670.0,33453460.0,129286090.0,2.577629999772409,DBC,13.221522331237793,1.1838400600878776,0.05451933729393121
62,Commodity,2691321860.0,65694360.0,67123170.0,2.1461852654242546,DBC,15.047351837158203,1.347322755790187,0.10138248236742174
63,Commodity,2847337580.0,406090210.0,145308310.0,2.270599459213234,DBC,14.939421653747559,1.3376588100195648,-0.007172702850219783
64,Commodity,2886455990.0,26450240.0,93470280.0,2.3017942993386824,DBC,16.108673095703125,1.4423522532270934,0.0782661785078045
65,Commodity,3070998250.0,21462260.0,41170520.0,2.4489568833263484,DBC,16.72927474975586,1.4979202189286378,0.03852593260572626
66,Commodity,3000079140.0,134284230.0,28630220.0,2.3924026854872977,DBC,17.31389808654785,1.5502667270551203,0.03494612561136423
67,Commodity,3138722780.0,63718980.0,9845840.0,2.5029635744449585,DBC,17.538753509521484,1.5704000256855866,0.012986990096027868
68,Commodity,3056099080.0,8407870.0,28726110.0,2.4370755919816367,DBC,17.250938415527344,1.5446293897760435,-0.01641023655631461
69,Commodity,2845490190.0,11537530.0,56592010.0,2.269126264477064,DBC,18.150362014770508,1.6251627550797345,0.052137662171097006
70,Commodity,2800400350.0,12696350.0,24596130.0,2.233169528247701,DBC,19.20269012451172,1.7193870162092446,0.057978353758720694
71,Commodity,2846059700.0,27824740.0,35224380.0,2.2695804182476245,DBC,17.52076530456543,1.5687893822889682,-0.08758797903005044
72,Commodity,2823328520.0,32436420.0,88009390.0,2.2514535177431614,DBC,18.690017700195312,1.6734829108874096,0.06673523532246664
74,Commodity,2696758780.0,27727720.0,101242410.0,2.150520918385989,DBC,21.469236373901367,1.9223309874741779,0.06467434824531186
76,Commodity,2685246000.0,36995640.0,15169150.0,2.141340091979715,DBC,24.761127471923828,2.217083169382781,0.05640840272730262
78,Commodity,2483933180.0,19136090.0,57745710.0,1.9808038831945625,DBC,23.960636138916016,2.145408086587752,-0.07500001656746193
79,Commodity,2391264230.0,15945190.0,51889460.0,1.9069053510240783,DBC,23.483945846557617,2.1027257804046298,-0.0198947260663157
80,Commodity,2283073050.0,23676000.0,64697150.0,1.820628670476898,DBC,23.133167266845703,2.0713174656523594,-0.014936952333473924
81,Commodity,2252321470.0,4929430.0,54719100.0,1.796105929861803,DBC,21.505212783813477,1.9255522742674143,-0.07037317736276431
83,Commodity,2326673970.0,74533450.0,49599630.0,1.855398072625975,DBC,22.926300048828125,2.052794810418511,0.014729210876459594
84,Commodity,2397649070.0,70231180.0,79415760.0,1.911996919495971,DBC,22.17078399658203,1.9851467630695916,-0.032954120404819175
85,Commodity,2487937340.0,57472750.0,56122740.0,1.9839969866728664,DBC,22.503719329833984,2.0149574138439847,0.01501684980121949
86,Commodity,2333873740.0,22302731.0,49740140.0,1.8611395041946408,DBC,21.499330520629883,1.9250255831174652,-0.04463212478270414
87,Commodity,2494354080.0,23084220.0,83591130.0,1.9891139936889124,DBC,21.481233596801758,1.9234052051567914,-0.000841743598051108
92,Commodity,2344263620.0,8407330.0,35949000.0,1.8694248778977791,DBC,22.25035858154297,1.9922717808309014,-0.0036467314236157226
93,Commodity,2244868210.0,14911840.0,60611310.0,1.7901623535734672,DBC,22.585153579711914,2.0222489438851907,0.015046723716473637
94,Commodity,2357529850.0,21342690.0,52365830.0,1.8800039869136476,DBC,22.17797088623047,1.9857902689882065,-0.018028776826526195
96,Commodity,2366927160.0,18904130.0,26151830.0,1.8874978391192785,DBC,19.942981719970703,1.7856718830267457,-0.07820990230010559
97,Commodity,2237202083.85,10549524.4,54595121.86,1.784049027913483,DBC,21.19828987121582,1.8980707460296642,0.06294485793907459
99,Commodity,2448830779.63,27348074.200000003,56363173.65,1.9528115959936856,DBC,21.80585289001465,1.952471247171853,0.04456569955462807
100,Commodity,2608047301.91,51626114.83,20201636.09,2.0797782584386706,DBC,22.157100677490234,1.9839215742532053,0.0161079591450619
101,Commodity,2666404545.5700006,31315521.54,54739046.77,2.126315039614991,DBC,22.090648651123047,1.9779715354515746,-0.002999130045687666
102,Commodity,2648545975.240001,23360132.26,21456206.74,2.112073784760476,DBC,22.052675247192383,1.9745714400870031,-0.0017189809376074417
103,Commodity,2800567226.1200004,82082879.72,33422709.96,2.2333026030297325,DBC,21.435619354248047,1.9193209577991277,-0.027980999403820445
104,Commodity,3426966403.1599994,594838803.84,12615752.45,2.732822450142008,DBC,20.989439010620117,1.8793704776972597,-0.02081490328104315
105,Commodity,3698784886.77,154433157.98999998,12683913.92,2.949583155379154,DBC,21.14133071899414,1.8929706883737198,0.007236577799776837
1,Miscellaneous,14208528880.0,553686810.0,272890260.0,1.0,AOM,26.698328018188477,1.0,
2,Miscellaneous,10714828720.0,481506490.0,182206180.0,0.7541124637528273,AOM,26.730194091796875,1.0011935606449471,0.0011935606449471063
3,Miscellaneous,11275840420.0,518696520.0,196635020.0,0.7935966147679041,AOM,27.72611427307129,1.0384962779010964,0.037258247278498
5,Miscellaneous,12110146450.0,557331850.0,140833760.0,0.8523152926159939,AOM,27.925289154052734,1.0459564784367164,0.0040103099527965674
6,Miscellaneous,12524723350.0,562498350.0,175246860.0,0.8814933238887149,AOM,28.12447738647461,1.0534171790576008,0.007132897758839044
8,Miscellaneous,13786254890.0,653897640.0,178585720.0,0.9702802455084288,AOM,28.844507217407227,1.0803862772888493,0.007899400065474547
9,Miscellaneous,14141646700.0,500961500.0,185999220.0,0.9952928145788448,AOM,28.94879150390625,1.0842923004086482,0.003615394976693845
10,Miscellaneous,14401693040.0,477311300.0,161313280.0,1.0135949443908931,AOM,28.371253967285156,1.0626603264428014,-0.019950315941277302
11,Miscellaneous,14662663340.0,546129460.0,247908631.0,1.031962102750781,AOM,28.247737884521484,1.058033966219812,-0.004353564453164391
12,Miscellaneous,14830237800.0,568441000.0,418304650.0,1.043756037324534,AOM,28.368526458740234,1.0625581661673316,0.004276044145996441
13,Miscellaneous,15063015960.0,591228890.0,319694070.0,1.0601390254555334,AOM,28.83114242553711,1.079885691939047,0.01630736680911901
14,Miscellaneous,15524668940.0,566971460.0,344650090.0,1.092630283621593,AOM,29.341793060302734,1.0990123816110646,0.017711772472578734
15,Miscellaneous,15877627460.0,695682040.0,426050170.0,1.1174715971017544,AOM,29.463375091552734,1.1035663009114483,0.004143646947551118
17,Miscellaneous,16722378040.0,564762380.0,281825600.0,1.1769253651261888,AOM,30.2579345703125,1.1333269465300977,0.01883956422806417
19,Miscellaneous,16730486520.0,540008410.0,280577130.0,1.1774960420814515,AOM,30.526418685913086,1.1433831611146843,0.006707954061116649
20,Miscellaneous,17060034750.0,510182020.0,284497380.0,1.2006897331935464,AOM,30.916112899780273,1.1579793640529996,0.012765801906760136
21,Miscellaneous,17158277090.0,385059040.0,340301430.0,1.2076040549245095,AOM,31.104522705078125,1.165036352983898,0.006094226848912517
22,Miscellaneous,17704238140.0,529897880.0,456844740.0,1.2460289372336484,AOM,31.260175704956055,1.1708664184386295,0.005004191877617777
23,Miscellaneous,18024075720.0,478542890.0,356111270.0,1.2685391902444445,AOM,31.66548728942871,1.1860475782549496,0.01296574876283876
24,Miscellaneous,18085964280.0,528170600.0,300503950.0,1.2728949233764728,AOM,31.295289993286133,1.1721816426843634,-0.011690876339874477
25,Miscellaneous,18455905560.0,844730720.0,540695540.0,1.2989314879725955,AOM,32.43856430053711,1.215003586682958,0.036531832984971424
26,Miscellaneous,18558464050.0,637014480.0,385837880.0,1.3061495814758832,AOM,31.68438148498535,1.1867552703450224,-0.02324957444368986
27,Miscellaneous,18810017380.0,661853750.0,386098670.0,1.3238539710101218,AOM,31.65085220336914,1.1854994133642642,-0.0010582274308273889
28,Miscellaneous,18904415530.0,687584100.0,596847040.0,1.3304977376377054,AOM,31.39946174621582,1.17608345079979,-0.007942612588692336
29,Miscellaneous,19193233500.0,496497090.0,394300760.0,1.350824822337272,AOM,31.706714630126953,1.1875917701110896,0.009785291429339935
30,Miscellaneous,19468473550.0,525509430.0,387661520.0,1.3701962894556892,AOM,31.588890075683594,1.1831785890922975,-0.0037160757845092324
31,Miscellaneous,19771025290.0,815993180.0,612053820.0,1.3914899605004003,AOM,31.790882110595703,1.1907443076187347,0.00639440114635741
32,Miscellaneous,19984394020.0,492566320.0,391959970.0,1.406506907842524,AOM,32.20008087158203,1.2060710636877874,0.012871576182214357
34,Miscellaneous,19240679811.79,559687230.0,557908110.0,1.3541641062413776,AOM,30.81742286682129,1.1542828766590418,-0.04117153738066129
36,Miscellaneous,18810817629.99,435761020.0,617054080.0,1.3239102928149165,AOM,30.423294067382812,1.139520573972148,-0.028851579040233884
37,Miscellaneous,19413798270.0,477904720.0,425679780.0,1.366348228867449,AOM,31.78125,1.190383531820747,0.04463540107161074
38,Miscellaneous,19777684069.0,825301840.0,786860290.0,1.3919586071179524,AOM,32.1505012512207,1.204214032778303,0.01161852511215585
39,Miscellaneous,20098085805.46,479717840.0,514119690.0,1.4145085656087992,AOM,32.68290328979492,1.2241554327870046,0.016559680809144595
40,Miscellaneous,20398864042.15,382765910.0,401404070.0,1.435677417024049,AOM,32.99205017089844,1.2357346927651165,0.009458978547969
41,Miscellaneous,20181199102.53,524822750.0,477411470.0,1.4203581013187905,AOM,32.6608772277832,1.2233304349820215,-0.010037961915060215
42,Miscellaneous,20449994396.11,344452960.0,408589250.0,1.4392759847851329,AOM,33.697181701660156,1.262145767281893,0.03172922964222815
43,Miscellaneous,20554216090.21,659459840.0,572076810.0,1.4466111350304691,AOM,33.54174041748047,1.256323631750642,-0.004612886785485369
44,Miscellaneous,20783607233.39,824906780.0,710538910.0,1.4627557440267525,AOM,34.017921447753906,1.2741592441511278,0.014196670308296615
45,Miscellaneous,21167737523.26,595832160.0,284182400.0,1.4897909348698175,AOM,34.226985931396484,1.2819898649862658,0.006145715985724401
47,Miscellaneous,21664177400.0,516221710.0,483177350.0,1.5247305039788186,AOM,34.895103454589844,1.30701456026824,0.015385052557243423
48,Miscellaneous,21749542300.0,464443100.0,310214470.0,1.530738508095287,AOM,35.140289306640625,1.3161981260662086,0.007026368394919641
49,Miscellaneous,22362715760.0,591796560.0,376963800.0,1.5738938174998451,AOM,35.4832878112793,1.3290453165121796,0.009760833260238806
50,Miscellaneous,22059959571.16,628280680.0,330026040.0,1.5525857572919963,AOM,34.618492126464844,1.2966539366390541,-0.02437191529189567
51,Miscellaneous,20179898600.0,1127159840.0,1340688130.0,1.4202665716086436,AOM,32.42119216918945,1.2143529043130425,-0.06347185629138416
52,Miscellaneous,21507859286.18,475039600.0,336868090.0,1.5137287940100943,AOM,33.73604965209961,1.263601586927714,0.04055549456813908
53,Miscellaneous,22236812476.29,560926130.0,316755250.0,1.5650327112746103,AOM,34.82744598388672,1.3044804139105717,0.03235104118715882
54,Miscellaneous,22719842710.0,1058446000.0,871009930.0,1.599028506179874,AOM,35.36857986450195,1.324748869682281,0.015537570020655422
56,Miscellaneous,24071691080.27,481795760.0,252125630.0,1.6941719500710195,AOM,37.185604095458984,1.3928064735037324,0.027157012413574513
58,Miscellaneous,24003907760.64,812091050.0,678884970.0,1.6894013422056682,AOM,36.08744812011719,1.3516744604955144,-0.015346984742736316
59,Miscellaneous,25304279850.0,674444110.0,411572420.0,1.7809218719059956,AOM,38.104286193847656,1.4272161975045317,0.05588752263716228
60,Miscellaneous,25882784000.0,726377960.0,348998590.0,1.821637146153304,AOM,38.7227783203125,1.4503821472989715,0.016231563119130307
61,Miscellaneous,4558941420.0,240449490.0,166943690.0,0.3208594963280956,AOM,38.800445556640625,1.4532912147235388,0.0020057247877635813
64,Miscellaneous,4524844940.0,210399000.0,217651140.0,0.3184597770969234,AOM,40.02705001831055,1.4992343337396168,0.019058401140413732
65,Miscellaneous,4508115190.0,165447230.0,200638430.0,0.3172823328913133,AOM,40.41994857788086,1.5139505571414211,0.009815826032410067
66,Miscellaneous,4576610600.0,216136580.0,207788370.0,0.3221030578642143,AOM,40.73644256591797,1.525805006896533,0.007830143262733031
67,Miscellaneous,4580590010.0,114239110.0,144858490.0,0.3223831297867622,AOM,40.99867248535156,1.5356269672550598,0.006437231700074559
68,Miscellaneous,4619349560.0,127984060.0,133160150.0,0.3251110371111129,AOM,41.53353500366211,1.5556605258339404,0.013045849679685317
71,Miscellaneous,4332393440.0,164861660.0,271957610.0,0.3049149899042891,AOM,41.084171295166016,1.5388293704076546,-0.004945904287346581
72,Miscellaneous,4339973000.0,122315140.0,200194780.0,0.3054484413308241,AOM,41.40287399291992,1.5507665485536712,0.0077573110934674
73,Miscellaneous,4179766780.0,185941570.0,226537890.0,0.2941730854264203,AOM,40.43645095825195,1.5145686625283896,-0.023341931162393012
74,Miscellaneous,4132116480.0,162891460.0,166069150.0,0.2908194447784379,AOM,39.67592239379883,1.4860826628082946,-0.018807994926120546
76,Miscellaneous,3835252520.0,153745710.0,224790620.0,0.2699260811862459,AOM,37.13776779174805,1.3910147394416463,-0.05678368863244993
78,Miscellaneous,3543844630.0,155287350.0,218614650.0,0.249416717235824,AOM,35.81066131591797,1.3413072643171375,-0.04392629854231491
79,Miscellaneous,3680617480.0,97222200.0,106046470.0,0.2590428263956909,AOM,37.079105377197266,1.388817507670772,0.035420849955526204
83,Miscellaneous,3584433900.0,177726160.0,201281410.0,0.2522734007350661,AOM,36.482059478759766,1.3664548376926837,0.059963322934183
84,Miscellaneous,3584403900.0,297849540.0,212469260.0,0.2522712893271748,AOM,35.32950210571289,1.3232851915537314,-0.03159244268317434
85,Miscellaneous,3757728570.0,122395650.0,111409730.0,0.2644699251932688,AOM,37.416290283203125,1.401446946704413,0.059066447391365705
87,Miscellaneous,3740656930.0,125460880.0,128799620.0,0.2632684186795276,AOM,37.341346740722656,1.3986398966738114,0.026525971118290092
88,Miscellaneous,3799748390.0,126304690.0,137332480.0,0.2674272911778041,AOM,37.50060272216797,1.404604913709216,0.004264869784989187
89,Miscellaneous,3725251170.0,236518280.0,210423830.0,0.2621841572383812,AOM,37.2303466796875,1.39448233066595,-0.007206711968944184
90,Miscellaneous,3773626160.0,174896720.0,153075040.0,0.2655888017591867,AOM,38.0399055480957,1.4248047863589313,0.02174459656186576
91,Miscellaneous,3705128360.0,165192790.0,193730990.0,0.2607679085774572,AOM,38.3693733215332,1.4371451761096696,0.00866110913500923
92,Miscellaneous,3684489070.0,205172080.0,251160030.0,0.2593153099182778,AOM,38.12557601928711,1.428013619179213,-0.006353955802277144
93,Miscellaneous,3515744560.0,141192160.0,199520440.0,0.2474390269177536,AOM,36.92110824584961,1.3828996415317383,-0.03159212002011928
94,Miscellaneous,3433509860.0,145064350.0,223989340.0,0.2416513271006561,AOM,36.039100646972656,1.3498635803118717,-0.023888979523687556
95,Miscellaneous,3586061370.0,62965300.0,115009300.0,0.2523879425017574,AOM,38.42451095581055,1.4392103853707057,0.06618950711907592
96,Miscellaneous,3688011980.0,139751580.0,143380200.0,0.2595632532507475,AOM,39.5880241394043,1.4827903871895873,0.030280494263982397
97,Miscellaneous,3665240089.26,176423305.16,184882284.4,0.2579605615905255,AOM,40.03640365600586,1.4995846791878016,0.01132614032523194
98,Miscellaneous,3703949855.76,143469478.87,155433269.92000002,0.260684965139051,AOM,40.47021484375,1.5158333067216532,0.010835418472434764
99,Miscellaneous,3761210991.6,188060847.23999995,179463270.56,0.2647150189414965,AOM,41.2414436340332,1.5447200890608992,0.01905670116308531
100,Miscellaneous,3709956355.56,213532044.08,212204038.56,0.2611077041749307,AOM,39.92071533203125,1.4952515118113352,-0.0320242985119964
101,Miscellaneous,3763965832.94,198785428.93,223582641.97000003,0.2649089053996419,AOM,41.20465850830078,1.543342282716346,0.03216232889592867
102,Miscellaneous,3756108537.92,187462997.92,203749355.23,0.2643559069093436,AOM,41.679500579833984,1.5611277437088737,0.011523989974035217
103,Miscellaneous,3844947734.31,173512542.78999996,203637812.41,0.2706084329196225,AOM,42.241554260253906,1.5821797616493611,0.013485134720924734
104,Miscellaneous,3858831607.47,170460869.21,181932038.35,0.2715855835646512,AOM,43.337791442871094,1.6232399052609898,0.025951629901285696
105,Miscellaneous,3959141745.12,245773006.51999995,198937073.41,0.2786454374381368,AOM,44.06057357788086,1.650312092497485,0.016677871920689688
1,Target Date,5942428170.0,128348130.0,38317260.0,1.0,VTHRX,18.477554321289062,1.0,
3,Target Date,6111334250.0,104607080.0,54056050.0,1.0284237478633251,VTHRX,19.447141647338867,1.052473791130068,0.0572290277869516
4,Target Date,6124349280.0,91484440.0,32810390.0,1.0306139350439971,VTHRX,19.647981643676758,1.0633431947776324,0.010327481538417931
5,Target Date,6342874420.0,89917880.0,39840310.0,1.0673876466898884,VTHRX,19.751869201660156,1.0689655599552417,0.005287441726455002
